2018-10-17_06:47:00,7690.00,28.44
2018-10-17_06:47:08,7643.00,28.44
2018-10-17_06:47:15,7747.00,28.44
2018-10-17_06:47:22,7722.00,28.44
2018-10-17_06:47:30,7704.00,28.44
2018-10-17_06:47:37,7717.00,28.44
2018-10-17_06:47:44,7720.00,28.44
2018-10-17_06:47:51,7727.00,28.50
2018-10-17_06:47:59,7650.00,28.50
2018-10-17_06:48:06,7738.00,28.50
2018-10-17_06:48:13,7676.00,28.50
2018-10-17_06:48:21,7711.00,28.50
2018-10-17_06:48:28,7692.00,28.50
2018-10-17_06:48:35,7708.00,28.56
2018-10-17_06:48:42,7735.00,28.56
2018-10-17_06:48:50,7718.00,28.50
2018-10-17_06:48:57,7695.00,28.44
2018-10-17_06:49:04,7651.00,28.44
2018-10-17_06:49:11,7317.00,28.37
2018-10-17_06:49:19,7301.00,28.31
2018-10-17_06:49:26,7290.00,28.31
2018-10-17_06:49:33,7262.00,28.31
2018-10-17_06:49:41,7304.00,28.31
2018-10-17_06:49:48,7290.00,28.31
2018-10-17_06:49:55,7327.00,28.31
2018-10-17_06:50:02,7323.00,28.31
2018-10-17_06:50:10,7312.00,28.31
2018-10-17_06:50:17,7301.00,28.31
2018-10-17_06:50:24,7304.00,28.31
2018-10-17_06:50:31,7244.00,28.31
2018-10-17_06:50:39,7332.00,28.31
2018-10-17_06:50:46,7304.00,28.31
2018-10-17_06:50:53,7317.00,28.31
2018-10-17_06:51:01,7302.00,28.31
2018-10-17_06:51:08,7306.00,28.31
2018-10-17_06:51:15,7310.00,28.25
2018-10-17_06:51:22,7262.00,28.19
2018-10-17_06:51:30,7310.00,28.06
2018-10-17_06:51:37,7246.00,28.00
2018-10-17_06:51:44,7291.00,27.94
2018-10-17_06:51:52,7296.00,27.87
2018-10-17_06:51:59,6974.00,27.87
2018-10-17_06:52:06,7261.00,27.81
2018-10-17_06:52:13,7140.00,27.81
2018-10-17_06:52:21,7319.00,27.81
2018-10-17_06:52:28,6729.00,27.81
2018-10-17_06:52:35,7299.00,27.81
2018-10-17_06:52:42,7256.00,27.81
2018-10-17_06:52:50,7311.00,27.75
2018-10-17_06:52:57,7297.00,27.75
2018-10-17_06:53:04,6609.00,27.69
2018-10-17_06:53:12,7256.00,27.69
2018-10-17_06:53:19,7319.00,27.69
2018-10-17_06:53:26,6124.00,27.69
2018-10-17_06:53:33,7275.00,27.69
2018-10-17_06:53:41,7301.00,27.69
2018-10-17_06:53:48,7275.00,27.69
2018-10-17_06:53:55,6729.00,27.69
2018-10-17_06:54:02,7281.00,27.62
2018-10-17_06:54:10,7294.00,27.62
2018-10-17_06:54:17,7290.00,27.62
2018-10-17_06:54:24,7296.00,27.62
2018-10-17_06:54:32,7285.00,27.62
2018-10-17_06:54:39,7247.00,27.62
2018-10-17_06:54:46,7241.00,27.62
2018-10-17_06:54:53,7282.00,27.62
2018-10-17_06:55:01,7270.00,27.62
2018-10-17_06:55:08,7281.00,27.62
2018-10-17_06:55:15,7292.00,27.62
2018-10-17_06:55:23,7241.00,27.56
2018-10-17_06:55:30,7239.00,27.62
2018-10-17_06:55:37,7262.00,27.56
2018-10-17_06:55:44,7303.00,27.56
2018-10-17_06:55:52,7253.00,27.56
2018-10-17_06:55:59,7283.00,27.56
2018-10-17_06:56:06,7255.00,27.56
2018-10-17_06:56:13,7266.00,27.56
2018-10-17_06:56:21,7274.00,27.56
2018-10-17_06:56:28,7266.00,27.56
2018-10-17_06:56:35,7213.00,27.56
2018-10-17_06:56:43,7237.00,27.56
2018-10-17_06:56:50,7270.00,27.56
2018-10-17_06:56:57,7270.00,27.56
2018-10-17_06:57:04,7268.00,27.56
2018-10-17_06:57:12,7272.00,27.56
2018-10-17_06:57:19,7269.00,27.56
2018-10-17_06:57:26,7255.00,27.56
2018-10-17_06:57:33,7227.00,27.56
2018-10-17_06:57:41,7268.00,27.56
2018-10-17_06:57:48,7277.00,27.56
2018-10-17_06:57:55,7215.00,27.56
2018-10-17_06:58:03,7238.00,27.56
2018-10-17_06:58:10,6840.00,27.56
2018-10-17_06:58:17,7225.00,27.56
2018-10-17_06:58:24,7271.00,27.56
2018-10-17_06:58:32,7266.00,27.62
2018-10-17_06:58:39,7236.00,27.62
2018-10-17_06:58:46,7246.00,27.62
2018-10-17_06:58:54,7255.00,27.62
2018-10-17_06:59:01,7123.00,27.62
2018-10-17_06:59:08,7255.00,27.62
2018-10-17_06:59:15,7247.00,27.62
2018-10-17_06:59:23,7266.00,27.56
2018-10-17_06:59:30,7218.00,27.44
2018-10-17_06:59:37,7244.00,27.31
2018-10-17_06:59:44,7263.00,27.12
2018-10-17_06:59:52,7254.00,27.06
2018-10-17_06:59:59,7259.00,27.12
2018-10-17_07:00:06,7242.00,27.25
2018-10-17_07:00:14,7244.00,27.37
2018-10-17_07:00:21,7261.00,27.56
2018-10-17_07:00:28,7241.00,27.69
2018-10-17_07:00:35,7213.00,27.75
2018-10-17_07:00:43,7236.00,27.75
2018-10-17_07:00:50,7241.00,27.69
2018-10-17_07:00:57,7235.00,27.62
2018-10-17_07:01:04,7235.00,27.62
2018-10-17_07:01:12,7249.00,27.56
2018-10-17_07:01:19,7237.00,27.56
2018-10-17_07:01:26,7242.00,27.56
2018-10-17_07:01:34,7243.00,27.62
2018-10-17_07:01:41,7239.00,27.62
2018-10-17_07:01:48,7256.00,27.69
2018-10-17_07:01:55,7235.00,27.69
2018-10-17_07:02:03,7229.00,27.69
2018-10-17_07:02:10,7241.00,27.62
2018-10-17_07:02:17,7233.00,27.62
2018-10-17_07:02:25,7227.00,27.62
2018-10-17_07:02:32,7246.00,27.62
2018-10-17_07:02:39,7235.00,27.62
2018-10-17_07:02:46,7217.00,27.62
2018-10-17_07:02:54,7215.00,27.62
2018-10-17_07:03:01,7213.00,27.69
2018-10-17_07:03:08,7240.00,27.62
2018-10-17_07:03:15,7248.00,27.62
2018-10-17_07:03:23,7231.00,27.69
2018-10-17_07:03:30,7208.00,27.62
2018-10-17_07:03:37,7233.00,27.69
2018-10-17_07:03:45,7239.00,27.62
2018-10-17_07:03:52,7220.00,27.62
2018-10-17_07:03:59,7200.00,27.69
2018-10-17_07:04:06,7211.00,27.69
2018-10-17_07:04:14,7225.00,27.69
2018-10-17_07:04:21,7234.00,27.69
2018-10-17_07:04:28,7234.00,27.69
2018-10-17_07:04:35,7216.00,27.69
2018-10-17_07:04:43,7214.00,27.69
2018-10-17_07:04:50,7178.00,27.69
2018-10-17_07:04:57,7226.00,27.69
2018-10-17_07:05:05,7247.00,27.69
2018-10-17_07:05:12,7221.00,27.69
2018-10-17_07:05:19,7195.00,27.69
2018-10-17_07:05:26,7223.00,27.69
2018-10-17_07:05:34,7212.00,27.69
2018-10-17_07:05:41,7226.00,27.62
2018-10-17_07:05:48,7229.00,27.69
2018-10-17_07:05:56,7231.00,27.69
2018-10-17_07:06:03,7201.00,27.69
2018-10-17_07:06:10,7221.00,27.69
2018-10-17_07:06:17,7228.00,27.69
2018-10-17_07:06:25,7200.00,27.69
2018-10-17_07:06:32,7216.00,27.69
2018-10-17_07:06:39,7209.00,27.69
2018-10-17_07:06:46,7246.00,27.69
2018-10-17_07:06:54,7221.00,27.69
2018-10-17_07:07:01,7221.00,27.69
2018-10-17_07:07:08,7203.00,27.69
2018-10-17_07:07:16,7212.00,27.69
2018-10-17_07:07:23,7188.00,27.69
2018-10-17_07:07:30,7216.00,27.69
2018-10-17_07:07:37,7224.00,27.69
2018-10-17_07:07:45,7202.00,27.69
2018-10-17_07:07:52,7176.00,27.69
2018-10-17_07:07:59,7191.00,27.69
2018-10-17_07:08:06,7192.00,27.69
2018-10-17_07:08:14,7208.00,27.69
2018-10-17_07:08:21,7212.00,27.69
2018-10-17_07:08:28,7180.00,27.69
2018-10-17_07:08:36,7220.00,27.69
2018-10-17_07:08:43,7222.00,27.69
2018-10-17_07:08:50,7222.00,27.69
2018-10-17_07:08:57,7215.00,27.69
2018-10-17_07:09:05,7213.00,27.69
2018-10-17_07:09:12,7214.00,27.69
2018-10-17_07:09:19,7212.00,27.69
2018-10-17_07:09:27,7203.00,27.69
2018-10-17_07:09:34,7183.00,27.69
2018-10-17_07:09:41,7180.00,27.69
2018-10-17_07:09:48,7178.00,27.69
2018-10-17_07:09:56,7178.00,27.69
2018-10-17_07:10:03,7186.00,27.69
2018-10-17_07:10:10,7194.00,27.69
2018-10-17_07:10:17,7183.00,27.69
2018-10-17_07:10:25,7201.00,27.69
2018-10-17_07:10:32,7193.00,27.69
2018-10-17_07:10:39,7197.00,27.69
2018-10-17_07:10:47,7198.00,27.69
2018-10-17_07:10:54,7176.00,27.69
2018-10-17_07:11:01,7179.00,27.69
2018-10-17_07:11:08,7176.00,27.69
2018-10-17_07:11:16,7164.00,27.69
2018-10-17_07:11:23,7185.00,27.69
2018-10-17_07:11:30,7178.00,27.69
2018-10-17_07:11:37,7186.00,27.69
2018-10-17_07:11:45,7189.00,27.69
2018-10-17_07:11:52,7170.00,27.69
2018-10-17_07:11:59,7194.00,27.69
2018-10-17_07:12:07,7172.00,27.69
2018-10-17_07:12:14,7167.00,27.62
2018-10-17_07:12:21,7179.00,27.50
2018-10-17_07:12:28,7164.00,27.37
2018-10-17_07:12:36,7187.00,27.44
2018-10-17_07:12:43,7222.00,27.50
2018-10-17_07:12:50,7166.00,27.62
2018-10-17_07:12:58,7145.00,27.75
2018-10-17_07:13:05,7171.00,27.81
2018-10-17_07:13:12,7167.00,27.81
2018-10-17_07:13:19,7163.00,27.81
2018-10-17_07:13:27,7178.00,27.75
2018-10-17_07:13:34,7174.00,27.69
2018-10-17_07:13:41,7183.00,27.69
2018-10-17_07:13:48,7206.00,27.69
2018-10-17_07:13:56,7166.00,27.69
2018-10-17_07:14:03,7149.00,27.69
2018-10-17_07:14:10,7168.00,27.69
2018-10-17_07:14:18,7160.00,27.69
2018-10-17_07:14:25,7144.00,27.75
2018-10-17_07:14:32,7178.00,27.75
2018-10-17_07:14:39,7184.00,27.75
2018-10-17_07:14:47,7184.00,27.69
2018-10-17_07:14:54,7177.00,27.75
2018-10-17_07:15:01,7172.00,27.69
2018-10-17_07:15:08,7155.00,27.69
2018-10-17_07:15:16,7121.00,27.69
2018-10-17_07:15:23,7173.00,27.69
2018-10-17_07:15:30,7148.00,27.69
2018-10-17_07:15:38,7163.00,27.69
2018-10-17_07:15:45,7164.00,27.69
2018-10-17_07:15:52,7161.00,27.69
2018-10-17_07:15:59,7174.00,27.69
2018-10-17_07:16:07,7125.00,27.69
2018-10-17_07:16:14,7145.00,27.69
2018-10-17_07:16:21,7139.00,27.69
2018-10-17_07:16:28,7159.00,27.69
2018-10-17_07:16:36,7170.00,27.69
2018-10-17_07:16:43,7144.00,27.69
2018-10-17_07:16:50,7123.00,27.69
2018-10-17_07:16:58,7169.00,27.69
2018-10-17_07:17:05,7157.00,27.69
2018-10-17_07:17:12,7155.00,27.69
2018-10-17_07:17:19,7150.00,27.69
2018-10-17_07:17:27,7131.00,27.69
2018-10-17_07:17:34,7113.00,27.69
2018-10-17_07:17:41,7152.00,27.69
2018-10-17_07:17:49,7158.00,27.69
2018-10-17_07:17:56,7149.00,27.69
2018-10-17_07:18:03,7137.00,27.69
2018-10-17_07:18:10,7118.00,27.69
2018-10-17_07:18:18,7159.00,27.69
2018-10-17_07:18:25,7158.00,27.69
2018-10-17_07:18:32,7149.00,27.69
2018-10-17_07:18:39,7141.00,27.69
2018-10-17_07:18:47,7115.00,27.69
2018-10-17_07:18:54,7121.00,27.69
2018-10-17_07:19:01,7148.00,27.69
2018-10-17_07:19:09,7132.00,27.69
2018-10-17_07:19:16,7135.00,27.69
2018-10-17_07:19:23,7128.00,27.69
2018-10-17_07:19:30,7141.00,27.69
2018-10-17_07:19:38,7130.00,27.69
2018-10-17_07:19:45,7122.00,27.69
2018-10-17_07:19:52,7111.00,27.69
2018-10-17_07:19:59,7090.00,27.69
2018-10-17_07:20:07,7126.00,27.69
2018-10-17_07:20:14,7148.00,27.69
2018-10-17_07:20:21,7132.00,27.69
2018-10-17_07:20:29,7135.00,27.69
2018-10-17_07:20:36,7139.00,27.69
2018-10-17_07:20:43,7133.00,27.69
2018-10-17_07:20:50,7095.00,27.69
2018-10-17_07:20:58,7118.00,27.69
2018-10-17_07:21:05,7110.00,27.69
2018-10-17_07:21:12,7135.00,27.69
2018-10-17_07:21:20,7131.00,27.69
2018-10-17_07:21:27,7141.00,27.69
2018-10-17_07:21:34,7129.00,27.69
2018-10-17_07:21:41,7072.00,27.69
2018-10-17_07:21:49,7126.00,27.69
2018-10-17_07:21:56,7131.00,27.69
2018-10-17_07:22:03,7129.00,27.69
2018-10-17_07:22:10,7138.00,27.69
2018-10-17_07:22:18,7134.00,27.69
2018-10-17_07:22:25,7144.00,27.69
2018-10-17_07:22:32,7116.00,27.69
2018-10-17_07:22:40,7124.00,27.69
2018-10-17_07:22:47,7106.00,27.69
2018-10-17_07:22:54,7109.00,27.69
2018-10-17_07:23:01,7130.00,27.69
2018-10-17_07:23:09,7128.00,27.69
2018-10-17_07:23:16,7114.00,27.69
2018-10-17_07:23:23,7091.00,27.69
2018-10-17_07:23:30,7102.00,27.69
2018-10-17_07:23:38,7119.00,27.69
2018-10-17_07:23:45,7074.00,27.69
2018-10-17_07:23:52,7095.00,27.69
2018-10-17_07:24:00,7101.00,27.69
2018-10-17_07:24:07,7103.00,27.69
2018-10-17_07:24:14,7094.00,27.69
2018-10-17_07:24:21,7099.00,27.69
2018-10-17_07:24:29,7089.00,27.69
2018-10-17_07:24:36,7116.00,27.69
2018-10-17_07:24:43,7118.00,27.69
2018-10-17_07:24:51,7108.00,27.69
2018-10-17_07:24:58,7118.00,27.69
2018-10-17_07:25:05,7135.00,27.69
2018-10-17_07:25:12,7115.00,27.69
2018-10-17_07:25:20,7098.00,27.69
2018-10-17_07:25:27,7094.00,27.69
2018-10-17_07:25:34,7099.00,27.69
2018-10-17_07:25:41,7114.00,27.69
2018-10-17_07:25:49,7062.00,27.69
2018-10-17_07:25:56,7093.00,27.69
2018-10-17_07:26:03,7111.00,27.69
2018-10-17_07:26:11,7127.00,27.69
2018-10-17_07:26:18,7126.00,27.69
2018-10-17_07:26:25,7132.00,27.69
2018-10-17_07:26:32,7120.00,27.69
2018-10-17_07:26:40,7095.00,27.69
2018-10-17_07:26:47,7085.00,27.69
2018-10-17_07:26:54,7095.00,27.69
2018-10-17_07:27:01,7090.00,27.69
2018-10-17_07:27:09,7074.00,27.69
2018-10-17_07:27:16,7078.00,27.69
2018-10-17_07:27:23,7102.00,27.69
2018-10-17_07:27:31,7075.00,27.69
2018-10-17_07:27:38,7086.00,27.69
2018-10-17_07:27:45,7061.00,27.69
2018-10-17_07:27:52,7073.00,27.69
2018-10-17_07:28:00,7068.00,27.69
2018-10-17_07:28:07,7070.00,27.69
2018-10-17_07:28:14,7056.00,27.69
2018-10-17_07:28:22,7058.00,27.69
2018-10-17_07:28:29,7064.00,27.69
2018-10-17_07:28:36,7058.00,27.69
2018-10-17_07:28:43,7079.00,27.69
2018-10-17_07:28:51,7060.00,27.69
2018-10-17_07:28:58,7061.00,27.69
2018-10-17_07:29:05,7084.00,27.69
2018-10-17_07:29:12,7090.00,27.69
2018-10-17_07:29:20,7095.00,27.69
2018-10-17_07:29:27,7085.00,27.69
2018-10-17_07:29:34,7079.00,27.69
2018-10-17_07:29:42,7077.00,27.69
2018-10-17_07:29:49,7094.00,27.69
2018-10-17_07:29:56,7086.00,27.69
2018-10-17_07:30:03,7064.00,27.69
2018-10-17_07:30:11,7075.00,27.69
2018-10-17_07:30:18,7061.00,27.69
2018-10-17_07:30:25,7052.00,27.69
2018-10-17_07:30:32,7044.00,27.69
2018-10-17_07:30:40,7080.00,27.69
2018-10-17_07:30:47,7076.00,27.69
2018-10-17_07:30:54,7064.00,27.69
2018-10-17_07:31:02,7039.00,27.69
2018-10-17_07:31:09,7066.00,27.69
2018-10-17_07:31:16,7039.00,27.69
2018-10-17_07:31:23,7042.00,27.69
2018-10-17_07:31:31,7053.00,27.69
2018-10-17_07:31:38,7049.00,27.69
2018-10-17_07:31:45,7059.00,27.69
2018-10-17_07:31:53,7070.00,27.69
2018-10-17_07:32:00,7049.00,27.69
2018-10-17_07:32:07,7037.00,27.69
2018-10-17_07:32:14,7077.00,27.69
2018-10-17_07:32:22,7032.00,27.69
2018-10-17_07:32:29,7056.00,27.69
2018-10-17_07:32:36,7057.00,27.69
2018-10-17_07:32:43,7042.00,27.69
2018-10-17_07:32:51,7055.00,27.69
2018-10-17_07:32:58,7048.00,27.69
2018-10-17_07:33:05,7041.00,27.69
2018-10-17_07:33:13,7039.00,27.69
2018-10-17_07:33:20,7047.00,27.69
2018-10-17_07:33:27,7005.00,27.69
2018-10-17_07:33:34,7023.00,27.69
2018-10-17_07:33:42,7059.00,27.69
2018-10-17_07:33:49,7055.00,27.69
2018-10-17_07:33:56,7033.00,27.69
2018-10-17_07:34:03,7049.00,27.69
2018-10-17_07:34:11,7029.00,27.69
2018-10-17_07:34:18,7050.00,27.69
2018-10-17_07:34:25,7006.00,27.69
2018-10-17_07:34:33,7048.00,27.69
2018-10-17_07:34:40,7036.00,27.69
2018-10-17_07:34:47,7041.00,27.69
2018-10-17_07:34:54,7024.00,27.69
2018-10-17_07:35:02,7030.00,27.69
2018-10-17_07:35:09,7047.00,27.69
2018-10-17_07:35:16,7036.00,27.69
2018-10-17_07:35:24,7036.00,27.69
2018-10-17_07:35:31,7019.00,27.69
2018-10-17_07:35:38,7017.00,27.69
2018-10-17_07:35:45,6994.00,27.69
2018-10-17_07:35:53,7018.00,27.69
2018-10-17_07:36:00,6969.00,27.69
2018-10-17_07:36:07,7018.00,27.69
2018-10-17_07:36:14,7037.00,27.69
2018-10-17_07:36:22,7029.00,27.69
2018-10-17_07:36:29,7039.00,27.69
2018-10-17_07:36:36,7049.00,27.69
2018-10-17_07:36:44,7025.00,27.69
2018-10-17_07:36:51,7000.00,27.69
2018-10-17_07:36:58,7008.00,27.69
2018-10-17_07:37:05,7022.00,27.69
2018-10-17_07:37:13,6986.00,27.69
2018-10-17_07:37:20,7021.00,27.69
2018-10-17_07:37:27,7040.00,27.69
2018-10-17_07:37:34,7040.00,27.69
2018-10-17_07:37:42,7048.00,27.69
2018-10-17_07:37:49,7015.00,27.69
2018-10-17_07:37:56,7024.00,27.69
2018-10-17_07:38:04,7006.00,27.69
2018-10-17_07:38:11,7017.00,27.69
2018-10-17_07:38:18,6981.00,27.69
2018-10-17_07:38:25,6980.00,27.69
2018-10-17_07:38:33,7024.00,27.69
2018-10-17_07:38:40,7031.00,27.69
2018-10-17_07:38:47,7031.00,27.69
2018-10-17_07:38:55,7005.00,27.69
2018-10-17_07:39:02,7002.00,27.69
2018-10-17_07:39:09,7002.00,27.69
2018-10-17_07:39:16,7003.00,27.69
2018-10-17_07:39:24,6937.00,27.69
2018-10-17_07:39:31,6989.00,27.69
2018-10-17_07:39:38,7006.00,27.69
2018-10-17_07:39:45,7006.00,27.69
2018-10-17_07:39:53,7019.00,27.69
2018-10-17_07:40:00,6998.00,27.69
2018-10-17_07:40:07,6994.00,27.69
2018-10-17_07:40:15,6989.00,27.69
2018-10-17_07:40:22,6963.00,27.69
2018-10-17_07:40:29,6950.00,27.69
2018-10-17_07:40:36,7005.00,27.69
2018-10-17_07:40:44,7010.00,27.69
2018-10-17_07:40:51,7012.00,27.69
2018-10-17_07:40:58,7012.00,27.69
2018-10-17_07:41:05,7020.00,27.69
2018-10-17_07:41:13,6992.00,27.69
2018-10-17_07:41:20,6981.00,27.69
2018-10-17_07:41:27,6971.00,27.69
2018-10-17_07:41:35,6986.00,27.69
2018-10-17_07:41:42,6962.00,27.69
2018-10-17_07:41:49,6949.00,27.69
2018-10-17_07:41:56,6981.00,27.69
2018-10-17_07:42:04,6993.00,27.69
2018-10-17_07:42:11,6999.00,27.69
2018-10-17_07:42:18,6989.00,27.69
2018-10-17_07:42:26,7001.00,27.69
2018-10-17_07:42:33,6982.00,27.69
2018-10-17_07:42:40,6963.00,27.69
2018-10-17_07:42:47,6971.00,27.69
2018-10-17_07:42:55,6969.00,27.69
2018-10-17_07:43:02,6958.00,27.69
2018-10-17_07:43:09,6963.00,27.69
2018-10-17_07:43:16,6970.00,27.69
2018-10-17_07:43:24,6988.00,27.69
2018-10-17_07:43:31,6991.00,27.69
2018-10-17_07:43:38,6988.00,27.69
2018-10-17_07:43:46,6963.00,27.69
2018-10-17_07:43:53,6939.00,27.69
2018-10-17_07:44:00,6971.00,27.69
2018-10-17_07:44:07,6975.00,27.69
2018-10-17_07:44:15,6934.00,27.69
2018-10-17_07:44:22,6960.00,27.69
2018-10-17_07:44:29,7002.00,27.69
2018-10-17_07:44:36,6983.00,27.69
2018-10-17_07:44:44,6960.00,27.69
2018-10-17_07:44:51,6958.00,27.69
2018-10-17_07:44:58,6955.00,27.69
2018-10-17_07:45:06,6964.00,27.69
2018-10-17_07:45:13,6963.00,27.69
2018-10-17_07:45:20,6972.00,27.69
2018-10-17_07:45:27,6959.00,27.69
2018-10-17_07:45:35,6950.00,27.69
2018-10-17_07:45:42,6921.00,27.69
2018-10-17_07:45:49,6988.00,27.69
2018-10-17_07:45:57,6979.00,27.69
2018-10-17_07:46:04,6947.00,27.69
2018-10-17_07:46:11,6965.00,27.69
2018-10-17_07:46:18,6960.00,27.69
2018-10-17_07:46:26,6935.00,27.69
2018-10-17_07:46:33,6934.00,27.69
2018-10-17_07:46:40,6974.00,27.69
2018-10-17_07:46:47,6945.00,27.69
2018-10-17_07:46:55,6966.00,27.69
2018-10-17_07:47:02,6959.00,27.69
2018-10-17_07:47:09,6909.00,27.69
2018-10-17_07:47:17,6945.00,27.69
2018-10-17_07:47:24,6948.00,27.69
2018-10-17_07:47:31,6951.00,27.69
2018-10-17_07:47:38,6943.00,27.69
2018-10-17_07:47:46,6944.00,27.69
2018-10-17_07:47:53,6911.00,27.69
2018-10-17_07:48:00,6927.00,27.69
2018-10-17_07:48:07,6966.00,27.69
2018-10-17_07:48:15,6958.00,27.69
2018-10-17_07:48:22,6909.00,27.69
2018-10-17_07:48:29,6948.00,27.69
2018-10-17_07:48:37,6923.00,27.69
2018-10-17_07:48:44,6930.00,27.69
2018-10-17_07:48:51,6912.00,27.69
2018-10-17_07:48:58,6951.00,27.69
2018-10-17_07:49:06,6922.00,27.69
2018-10-17_07:49:13,6959.00,27.69
2018-10-17_07:49:20,6941.00,27.69
2018-10-17_07:49:28,6877.00,27.69
2018-10-17_07:49:35,6904.00,27.69
2018-10-17_07:49:42,6921.00,27.69
2018-10-17_07:49:49,6928.00,27.69
2018-10-17_07:49:57,6948.00,27.69
2018-10-17_07:50:04,6957.00,27.69
2018-10-17_07:50:11,6931.00,27.69
2018-10-17_07:50:18,6912.00,27.69
2018-10-17_07:50:26,6919.00,27.69
2018-10-17_07:50:33,6912.00,27.69
2018-10-17_07:50:40,6923.00,27.69
2018-10-17_07:50:48,6921.00,27.69
2018-10-17_07:50:55,6896.00,27.69
2018-10-17_07:51:02,6895.00,27.69
2018-10-17_07:51:09,6899.00,27.69
2018-10-17_07:51:17,6898.00,27.69
2018-10-17_07:51:24,6904.00,27.69
2018-10-17_07:51:31,6932.00,27.69
2018-10-17_07:51:38,6928.00,27.69
2018-10-17_07:51:46,6896.00,27.69
2018-10-17_07:51:53,6919.00,27.69
2018-10-17_07:52:00,6899.00,27.69
2018-10-17_07:52:08,6921.00,27.69
2018-10-17_07:52:15,6929.00,27.69
2018-10-17_07:52:22,6919.00,27.69
2018-10-17_07:52:29,6906.00,27.69
2018-10-17_07:52:37,6904.00,27.69
2018-10-17_07:52:44,6902.00,27.69
2018-10-17_07:52:51,6885.00,27.69
2018-10-17_07:52:59,6907.00,27.69
2018-10-17_07:53:06,6889.00,27.69
2018-10-17_07:53:13,6876.00,27.69
2018-10-17_07:53:20,6890.00,27.69
2018-10-17_07:53:28,6915.00,27.69
2018-10-17_07:53:35,6913.00,27.69
2018-10-17_07:53:42,6915.00,27.69
2018-10-17_07:53:49,6905.00,27.69
2018-10-17_07:53:57,6904.00,27.69
2018-10-17_07:54:04,6868.00,27.69
2018-10-17_07:54:11,6885.00,27.69
2018-10-17_07:54:19,6861.00,27.69
2018-10-17_07:54:26,6892.00,27.69
2018-10-17_07:54:33,6877.00,27.69
2018-10-17_07:54:40,6885.00,27.69
2018-10-17_07:54:48,6896.00,27.69
2018-10-17_07:54:55,6907.00,27.69
2018-10-17_07:55:02,6897.00,27.69
2018-10-17_07:55:09,6886.00,27.69
2018-10-17_07:55:17,6884.00,27.69
2018-10-17_07:55:24,6868.00,27.69
2018-10-17_07:55:31,6917.00,27.69
2018-10-17_07:55:39,6912.00,27.69
2018-10-17_07:55:46,6892.00,27.69
2018-10-17_07:55:53,6894.00,27.69
2018-10-17_07:56:00,6903.00,27.69
2018-10-17_07:56:08,6896.00,27.69
2018-10-17_07:56:15,6867.00,27.62
2018-10-17_07:56:22,6889.00,27.62
2018-10-17_07:56:29,6882.00,27.62
2018-10-17_07:56:37,6890.00,27.62
2018-10-17_07:56:44,6872.00,27.62
2018-10-17_07:56:51,6871.00,27.62
2018-10-17_07:56:59,6855.00,27.62
2018-10-17_07:57:06,6893.00,27.62
2018-10-17_07:57:13,6888.00,27.62
2018-10-17_07:57:20,6873.00,27.62
2018-10-17_07:57:28,6882.00,27.62
2018-10-17_07:57:35,6884.00,27.62
2018-10-17_07:57:42,6887.00,27.62
2018-10-17_07:57:50,6885.00,27.62
2018-10-17_07:57:57,6875.00,27.62
